,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#25,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#30,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#7,param_subset__COST,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
0,0.5535608182667007,0.5187734869329679,0.5717803496675695,0.5132918642870143,0.531663865186343,0.5161701044053985,0.5860411335824331,0.4983994090125584,0.56103123026027,0.5356251940515828,0.5881716322892794,0.5219960814963117,0.5626585869832874,0.5364174598246308,0.4967399334068499,0.5510567863509039,0.5276061796730297,0.5123711229832018,0.5251544382942732,0.5759236855347258,0.5361068669892199,0.5515240409836943,0.49811033906833824,0.5408712782244681,0.5709024335406786,0.5316187080892963,0.5416528377032858,0.5593824609487918,0.5168463539714998,0.515347472779247,0.5612320685850097,0.5052728499084611,0.5424022782994122,0.48753252036872485,0.5706668950676103,0.5780069603599015,0.5338051240324186,0.5346509212766185,0.5221352633213066,0.5164502210849758,0.49671080553433494,0.535089879340064,0.5335909981478111,0.5528302088798004,0.5403252572187188,0.5583885069179186,0.5244049976981466,0.5198227037675449,0.5402396068648758,0.5305504105863836,0.5366230591180482,0.024374612264160475,1,0.02288170337677002,0.004717439159467898,0.009813923835754395,0.0017881123592184457,True,False,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
1,0.5261544011544012,0.5343243793025919,0.5345170925987388,0.5124835390726208,0.5665556780831451,0.5419796706561412,0.5210003961328864,0.5516685759558044,0.5509673136837147,0.5040683918075437,0.5695717681011799,0.5564221705940923,0.5669892829994754,0.49926661884521906,0.4906855240195711,0.5254116798234445,0.5489009988972516,0.5294208965450788,0.5037204372450563,0.5380234039591876,0.551279602750191,0.5301328651113989,0.532627431667077,0.5246726550539061,0.5407320963994733,0.5313481453187335,0.5111238397053628,0.5490937121933985,0.47433701272978374,0.5594574050084044,0.5802404295051354,0.48495765660631884,0.5586330203526654,0.5334250505872403,0.5435424986349475,0.5384252185722773,0.5606993351391283,0.5472415232915431,0.5024249756431806,0.5368671241823069,0.4788006111535523,0.5057278674132523,0.5305771763219597,0.5534297613567016,0.5142500776206331,0.5327274849333673,0.5542059676884039,0.4918203912079912,0.5202991338607967,0.5105831718467286,0.5311193777211982,0.02457969567138959,1,0.02627009868621826,0.0069872929167588615,0.010552630424499512,0.003342632761492006,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
2,0.5416560563619387,0.5391903900302989,0.5530764536470991,0.4895881288609574,0.5618342023275483,0.5405738052796876,0.5579799364046123,0.5261072984807769,0.5554960761431647,0.5031851225335375,0.5745798319327731,0.5485905163645708,0.5627656499255913,0.5213858227251802,0.4951018703896021,0.5380273321449791,0.5732471119771313,0.5205079065982892,0.5216427737867092,0.5427877048917058,0.5500912486206604,0.5459995931608193,0.5416207188205947,0.5228418787405116,0.5546074537220432,0.5224832357185298,0.5248974872327441,0.5764268813635536,0.48475959016305686,0.5385694249649369,0.5962991257108904,0.49972698949712535,0.5490401807222466,0.5121891159812854,0.5506247122683425,0.549062049062049,0.5438369217262828,0.5627121184544394,0.516792822500348,0.5210003961328865,0.4865036923860453,0.5367172360630814,0.5408284530475467,0.5047268289027119,0.5245870047000631,0.5421759612936083,0.5382696487264863,0.505722514266137,0.5231844801558836,0.5216427737867092,0.5351095728777342,0.024120432497590237,1,0.03158730506896973,0.008284877154134498,0.011814002990722655,0.0033545641818260095,True,False,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
3,0.5613753076988371,0.5649604402428188,0.5846867873622903,0.5069002066314786,0.5253096795606137,0.5903255241490536,0.5291264734537435,0.5293191867498903,0.5706990139503014,0.5225956339732128,0.5620915032679739,0.5814588396518313,0.593514126955237,0.520561438069441,0.49602261169341455,0.5589296324590443,0.5451805616521953,0.5480766142415125,0.5350470541631425,0.59105167928225,0.4934693574399457,0.5937443122811901,0.5467329743156002,0.5617271393852445,0.5465830861963749,0.5596935743994568,0.5153153538965558,0.5521503591961714,0.5167178784407354,0.5650353843024314,0.593964858670741,0.4937849961992656,0.5217016584049763,0.5735897133925034,0.5720319475819834,0.5581656905186317,0.5633437898140317,0.5820583921287323,0.5143678468571674,0.52477971799621,0.5065465580171463,0.5316478057449974,0.5714912797233493,0.5618288491804332,0.5548644047835722,0.5745957473898651,0.5757630911212701,0.5313747952421228,0.5336231170305022,0.49974304893847094,0.5481570579932141,0.028854656867353588,1,0.031860432624816894,0.00679110591499231,0.010896406173706054,0.0029920008675163295,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,False,True,True,False,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
4,0.5650942195059842,0.5662344892562337,0.5795424129845936,0.5153367664850165,0.5299401518152522,0.5658157202274849,0.5298009699902573,0.514672976242733,0.5731079301521365,0.521407235313641,0.556340718105424,0.5971756795820262,0.5743498602828603,0.5180561652195326,0.4950911640953717,0.5602665308547661,0.5149085147158015,0.5534404676509319,0.5298652077556396,0.598610323008897,0.49714582802818097,0.6042525400683061,0.5459674742781282,0.5589006777084248,0.5497253835529908,0.5742509124862066,0.5197691722963931,0.5467062085800243,0.5199832981810006,0.5475305932357633,0.5821768101179865,0.4987313041337002,0.5221673822039977,0.5611061743198826,0.5622196289198419,0.5515979118920296,0.5447790756185562,0.5781291821461838,0.5090521717717846,0.5132383328158624,0.5143557422969188,0.5221138507328459,0.5797672451634316,0.5687290558119118,0.5463421945761914,0.5951638231049994,0.564061111527467,0.5521985375202081,0.5310429001209811,0.5167607036176568,0.5467449455380005,0.028469318015408685,1,0.028500938415527345,0.008712275141739435,0.010958566665649414,0.00276994377068069,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
5,0.526621254562431,0.5460852435146623,0.5460852435146623,0.5050801366123143,0.5671873494427374,0.5350670571258807,0.5263000117769236,0.5499502157318287,0.5404002012783315,0.516792822500348,0.5816038536626772,0.5465349078723382,0.5694249649368864,0.5073712835776153,0.49343168848966307,0.5321492233256939,0.5606779225506675,0.5206149695405929,0.5089986403006327,0.5410961104033062,0.542897462015109,0.5332269841439783,0.5344260890977806,0.5308823057075254,0.5472843484684646,0.5418576521517698,0.5104975214928856,0.5599177756603106,0.4778968555613845,0.5645214821793733,0.596182412358883,0.4851771356380416,0.5609241673179661,0.5253578578846504,0.5462565442223484,0.5441070367540956,0.5728616853848377,0.5379056347226535,0.5031315910623856,0.5252722075308073,0.47797300738477205,0.5234521375116431,0.5347579842189223,0.5579799364046123,0.5089558151237112,0.5345577624989389,0.549843152789525,0.4983244649529458,0.5189126687579628,0.5095874864833035,0.5335317277621502,0.02562179306483312,1,0.027900214195251464,0.006565918805931095,0.01032890796661377,0.0025152483000342577,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
6,0.545550038197097,0.5544361530143571,0.5073177521064633,0.5278791901759043,0.5777276961125445,0.5182603344368051,0.5576855133132768,0.5462458379281179,0.5678511396850208,0.5258235816836718,0.587821492233257,0.5543612089547446,0.5620804470948471,0.5428787083926641,0.48138710748048785,0.5511310584839997,0.5191642666723767,0.5410532852263846,0.5315353896555784,0.5584081881738274,0.5197563874034462,0.560517328137212,0.5379538130466901,0.547466355470381,0.5675299508581095,0.5146475256769374,0.5923632003254714,0.5639594017322784,0.5197798785906235,0.5171461302099505,0.5667759528053646,0.525288266972153,0.571309272721433,0.513195507638941,0.5532477543547852,0.5529082845259315,0.5370973095082598,0.536760061240003,0.4996252797019368,0.5461173623973534,0.5258520074696545,0.4950055137415286,0.5599980728670386,0.5804524479941757,0.5102459235784718,0.5573327815974876,0.5593556952132159,0.49963063284905196,0.5514705095125424,0.5547466355470381,0.5419236584019888,0.024853563118696503,1,0.020149283409118653,0.003994433197596824,0.00934046745300293,0.002390305021801593,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
7,0.5459532297767592,0.5380555228418787,0.5222690919991864,0.5394687536802887,0.5787126751817393,0.5120798319327731,0.5599391882487714,0.5452447994175775,0.5679849683629005,0.5313105574767406,0.605413377472201,0.5406303866042845,0.5646071325332163,0.5377557466034282,0.47945462137190453,0.5630039894745777,0.5213644101367194,0.5349614038092995,0.520475787715598,0.5717375244906481,0.5348972922502334,0.5582636532017172,0.5144267314754345,0.5528569746153764,0.5774707450510155,0.5256822425940073,0.5800991402845733,0.5453786280954573,0.5074676402256887,0.529538665781613,0.5668555300908241,0.5045769407834866,0.5709666713060608,0.5351915891352526,0.5534565270922776,0.5656088192852899,0.5658811815466314,0.5440885196406968,0.49849576566063186,0.5492382471655086,0.527098718275189,0.49558900677708423,0.5621553911544598,0.597646756528163,0.5202081303598386,0.5680969357439944,0.5424558097705641,0.5038970910998576,0.5537402438893826,0.5352237080179437,0.5433433769252026,0.026360042804023043,1,0.023636441230773925,0.004421630924956749,0.010876240730285645,0.002805354284482603,False,False,True,False,True,True,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
8,0.5329449961802902,0.5482693275376594,0.5435050266051412,0.4983351712471762,0.550014453497211,0.5415499533146592,0.5355395436977399,0.5416635439975162,0.5406357397513998,0.514073423765832,0.5874289109583227,0.5323383617228569,0.5788465038596191,0.5197477597079323,0.48823913578792977,0.5250615397674221,0.5594038735372525,0.5103797522563516,0.5266104943096047,0.5588364399430426,0.543343094813683,0.5288909349806751,0.542766292303245,0.5404751453379442,0.5398541802725823,0.5456667515491045,0.49956639508366973,0.562219628919842,0.49338886331274157,0.5604637966660599,0.6147928868517105,0.4989133111356166,0.5410639915206149,0.5095767801890732,0.545367921801227,0.5486058059587471,0.5663415521985375,0.5340513687997174,0.5088594584756378,0.5156258364292368,0.4780685001273236,0.5153367664850166,0.5355930751688918,0.5352932989304412,0.5065790178045673,0.5445951107715814,0.5478517820626747,0.48675096088990716,0.5155187734869331,0.5105938781409591,0.532995043239107,0.026314857333146497,1,0.03393568992614746,0.007798777100379689,0.011383280754089356,0.0018752507926714454,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,True,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
